HourNum	Date	O3Level
3925	20000617	0.01
3926	20000617	0.007
3927	20000617	0.017
3928	20000617	0.02
3929	20000617	0.026
3930	20000617	0.024
3931	20000617	0.023
3932	20000617	0.027
3933	20000617	0.029
3934	20000617	0.03
3935	20000617	0.032
3936	20000617	0.035
3937	20000617	0.036
3938	20000617	0.035
3939	20000617	0.034
3940	20000617	0.032
3941	20000617	0.03
3942	20000617	0.024
3943	20000617	0.027
3944	20000617	0.024
3945	20000617	0.027
3946	20000617	0.025
3947	20000617	0.029
3948	20000618	0.026
3949	20000618	0.016
3950	20000618	0.011
3951	20000618	0.017
3952	20000618	0.028
3953	20000618	0.028
3954	20000618	0.028
3955	20000618	0.031
3956	20000618	0.033
3957	20000618	0.04
3958	20000618	0.043
3959	20000618	0.044
3960	20000618	0.047
3961	20000618	0.049
3962	20000618	0.049
3963	20000618	0.047
3964	20000618	0.045
3965	20000618	0.033
3966	20000618	0.022
3967	20000618	0.023
3968	20000618	0.015
3969	20000618	0.004
3970	20000618	0.001
3971	20000618	0.001
3972	20000619	0.002
3973	20000619	0.003
3974	20000619	0.007
3975	20000619	0.004
3976	20000619	0.004
3977	20000619	0.006
3978	20000619	0.014
3979	20000619	0.023
3980	20000619	0.033
3981	20000619	0.048
3982	20000619	0.056
3983	20000619	0.059
3984	20000619	0.058
3985	20000619	0.06
3986	20000619	0.06
3987	20000619	0.061
3988	20000619	0.063
3989	20000619	0.062
3990	20000619	0.051
3991	20000619	0.04
3992	20000619	0.014
3993	20000619	0.014
3994	20000619	0.016
3995	20000619	0.023
3996	20000620	0.033
3997	20000620	0.031
3998	20000620	0.032
3999	20000620	0.028
4000	20000620	0.029
4001	20000620	0.018
4002	20000620	0.02
4003	20000620	0.014
4004	20000620	0.019
4005	20000620	0.021
4006	20000620	0.017
4007	20000620	0.019
4008	20000620	0.021
4009	20000620	0.03
4010	20000620	0.029
4011	20000620	0.03
4012	20000620	0.032
4013	20000620	0.033
4014	20000620	0.027
4015	20000620	0.024
4016	20000620	0.028
4017	20000620	0.034
4018	20000620	0.016
4019	20000620	0.028
4020	20000621	0.031
4021	20000621	0.029
4022	20000621	0.03
4023	20000621	0.025
4024	20000621	0.018
4025	20000621	0.015
4026	20000621	0.016
4027	20000621	0.02
4028	20000621	0.018
4029	20000621	0.026
4030	20000621	0.038
4031	20000621	0.041
4032	20000621	0.045
4033	20000621	0.047
4034	20000621	0.047
4035	20000621	0.046
4036	20000621	0.046
4037	20000621	0.044
4038	20000621	0.042
4039	20000621	0.036
4040	20000621	0.03
4041	20000621	0.016
4042	20000621	0.012
4043	20000621	0.02
4044	20000622	0.026
4045	20000622	0.03
4046	20000622	0.033
4047	20000622	0.026
4048	20000622	0.016
4049	20000622	0.016
4050	20000622	0.018
4051	20000622	0.021
4052	20000622	0.026
4053	20000622	0.037
4054	20000622	0.04
4055	20000622	0.045
4056	20000622	0.043
4057	20000622	0.046
4058	20000622	0.051
4059	20000622	0.052
4060	20000622	0.049
4061	20000622	0.047
4062	20000622	0.027
4063	20000622	0.015
4064	20000622	0.001
4065	20000622	0.001
4066	20000622	0.001
4067	20000623	0.001
4068	20000623	0.001
4069	20000623	0.001
4070	20000623	0.001
4071	20000623	0.001
4072	20000623	0.002
4073	20000623	0.002
4074	20000623	0.004
4075	20000623	0.021
4076	20000623	0.039
4077	20000623	0.044
4078	20000623	0.045
4079	20000623	0.048
4080	20000623	0.055
4081	20000623	0.061
4082	20000623	0.047
4083	20000623	0.041
4084	20000623	0.034
4085	20000623	0.021
4086	20000623	0.024
4087	20000623	0.027
4088	20000623	0.027
4089	20000623	0.027
4090	20000624	0.028
4091	20000624	0.027
4092	20000624	0.022
4093	20000624	0.019
4094	20000624	0.014
4095	20000624	0.016
4096	20000624	0.02
4097	20000624	0.024
4098	20000624	0.025
4099	20000624	0.031
4100	20000624	0.037
4101	20000624	0.04
4102	20000624	0.038
4103	20000624	0.036
4104	20000624	0.031
4105	20000624	0.032
4106	20000624	0.017
4107	20000624	0.01
4108	20000624	0.023
4109	20000624	0.036
4110	20000624	0.035
4111	20000624	0.032
4112	20000624	0.028
4113	20000624	0.016
4114	20000625	0.015
4115	20000625	0.006
4116	20000625	0.009
4117	20000625	0.009
4118	20000625	0.02
4119	20000625	0.024
4120	20000625	0.027
4121	20000625	0.028
4122	20000625	0.032
4123	20000625	0.037
4124	20000625	0.047
4125	20000625	0.057
4126	20000625	0.063
4127	20000625	0.065
4128	20000625	0.067
4129	20000625	0.074
4130	20000625	0.074
4131	20000625	0.066
4132	20000625	0.056
4133	20000625	0.029
4134	20000625	0.008
4135	20000625	0.001
4136	20000625	0.002
4137	20000625	0.002
4138	20000626	0.008
4139	20000626	0.018
4140	20000626	0.026
4141	20000626	0.025
4142	20000626	0.012
4143	20000626	0.008
4144	20000626	0.013
4145	20000626	0.025
4146	20000626	0.029
4147	20000626	0.029
4148	20000626	0.038
4149	20000626	0.044
4150	20000626	0.051
4151	20000626	0.047
4152	20000626	0.045
4153	20000626	0.044
4154	20000626	0.046
4155	20000626	0.046
4156	20000626	0.044
4157	20000626	0.037
4158	20000626	0.03
4159	20000626	0
4160	20000626	0
4161	20000626	0
4162	20000627	0
4163	20000627	0
4164	20000627	0
4165	20000627	0.001
4166	20000627	0
4167	20000627	0.001
4168	20000627	0.009
4169	20000627	0.015
4170	20000627	0.026
4171	20000627	0.031
4172	20000627	0.034
4173	20000627	0.038
4174	20000627	0.039
4175	20000627	0.038
4176	20000627	0.036
4177	20000627	0.035
4178	20000627	0.047
4179	20000627	0.041
4180	20000627	0.024
4181	20000627	0.006
4182	20000627	0
4183	20000627	0
4184	20000627	0
4185	20000628	0
4186	20000628	0
4187	20000628	0
4188	20000628	0
4189	20000628	0
4190	20000628	0
4191	20000628	0.001
4192	20000628	0.002
4193	20000628	0.016
4194	20000628	0.018
4195	20000628	0.017
4196	20000628	0.016
4197	20000628	0.026
4198	20000628	0.02
4199	20000628	0.018
4200	20000628	0.015
4201	20000628	0.028
4202	20000628	0.027
4203	20000628	0.017
4204	20000628	0.01
4205	20000628	0.008
4206	20000628	0.005
4207	20000628	0.003
4208	20000628	0.002
4209	20000629	0.003
4210	20000629	0.002
4211	20000629	0.005
4212	20000629	0.001
4213	20000629	0
4214	20000629	0.003
4215	20000629	0.012
4216	20000629	0.017
4217	20000629	0.016
4218	20000629	0.022
4219	20000629	0.032
4220	20000629	0.039
4221	20000629	0.044
4222	20000629	0.046
4223	20000629	0.037
4224	20000629	0.039
4225	20000629	0.037
4226	20000629	0.037
4227	20000629	0.035
4228	20000629	0.024
4229	20000629	0.017
4230	20000629	0.002
4231	20000629	0
4232	20000629	0
4233	20000630	0
4234	20000630	0
4235	20000630	0
4236	20000630	0
4237	20000630	0
4238	20000630	0
4239	20000630	0.002
4240	20000630	0.01
4241	20000630	0.022
4242	20000630	0.03
4243	20000630	0.041
4244	20000630	0.055
4245	20000630	0.054
4246	20000630	0.05
4247	20000630	0.056
4248	20000630	0.054
4249	20000630	0.051
4250	20000630	0.04
4251	20000630	0.03
4252	20000630	0.028
4253	20000630	0.025
4254	20000630	0.011
4255	20000630	0
4256	20000630	0
4257	20000701	0
4258	20000701	0
4259	20000701	0.002
4260	20000701	0.001
4261	20000701	0.001
4262	20000701	0.004
4263	20000701	0.009
4264	20000701	0.023
4265	20000701	0.045
4266	20000701	0.052
4267	20000701	0.058
4268	20000701	0.06
4269	20000701	0.062
4270	20000701	0.059
4271	20000701	0.061
4272	20000701	0.06
4273	20000701	0.059
4274	20000701	0.059
4275	20000701	0.058
4276	20000701	0.053
4277	20000701	0.051
4278	20000701	0.048
4279	20000701	0.046
4280	20000701	0.042
4281	20000702	0.041
4282	20000702	0.039
4283	20000702	0.04
4284	20000702	0.035
4285	20000702	0.029
4286	20000702	0.023
4287	20000702	0.031
4288	20000702	0.035
4289	20000702	0.039
4290	20000702	0.046
4291	20000702	0.049
4292	20000702	0.051
4293	20000702	0.051
4294	20000702	0.049
4295	20000702	0.044
4296	20000702	0.044
4297	20000702	0.05
4298	20000702	0.054
4299	20000702	0.051
4300	20000702	0.049
4301	20000702	0.046
4302	20000702	0.041
4303	20000702	0.039
4304	20000702	0.044
4305	20000703	0.043
4306	20000703	0.032
4307	20000703	0.023
4308	20000703	0.02
4309	20000703	0.02
4310	20000703	0.018
4311	20000703	0.016
4312	20000703	0.014
4313	20000703	0.021
4314	20000703	0.02
4315	20000703	0.019
4316	20000703	0.029
4317	20000703	0.027
4318	20000703	0.036
4319	20000703	0.029
4320	20000703	0.027
4321	20000703	0.029
4322	20000703	0.018
4323	20000703	0.007
4324	20000703	0.009
4325	20000703	0.012
4326	20000703	0.026
4327	20000703	0.028
4328	20000704	0.025
4329	20000704	0.012
4330	20000704	0.024
4331	20000704	0.024
4332	20000704	0.02
4333	20000704	0.028
4334	20000704	0.025
4335	20000704	0.032
4336	20000704	0.029
4337	20000704	0.037
4338	20000704	0.038
4339	20000704	0.029
4340	20000704	0.035
4341	20000704	0.045
4342	20000704	0.052
4343	20000704	0.047
4344	20000704	0.031
4345	20000704	0.034
4346	20000704	0.029
4347	20000704	0.008
4348	20000704	0.013
4349	20000704	0.027
4350	20000704	0.013
4351	20000704	0.02
4352	20000705	0.034
4353	20000705	0.035
4354	20000705	0.03
4355	20000705	0.032
4356	20000705	0.034
4357	20000705	0.027
4358	20000705	0.02
4359	20000705	0.015
4360	20000705	0.017
4361	20000705	0.023
4362	20000705	0.03
4363	20000705	0.033
4364	20000705	0.034
4365	20000705	0.057
4366	20000705	0.069
4367	20000705	0.061
4368	20000705	0.059
4369	20000705	0.057
4370	20000705	0.052
4371	20000705	0.054
4372	20000705	0.052
4373	20000705	0.05
4374	20000705	0.043
4375	20000705	0.045
4376	20000706	0.039
4377	20000706	0.035
4378	20000706	0.025
4379	20000706	0.014
4380	20000706	0.011
4381	20000706	0.011
4382	20000706	0.013
4383	20000706	0.014
4384	20000706	0.019
4385	20000706	0.035
4386	20000706	0.04
4387	20000706	0.059
4388	20000706	0.062
4389	20000706	0.064
4390	20000706	0.07
4391	20000706	0.069
4392	20000706	0.065
4393	20000706	0.062
4394	20000706	0.055
4395	20000706	0.056
4396	20000706	0.033
4397	20000706	0.029
4398	20000706	0.023
4399	20000706	0.022
4400	20000707	0.018
4401	20000707	0.015
4402	20000707	0.013
4403	20000707	0.002
4404	20000707	0.002
4405	20000707	0.004
4406	20000707	0.007
4407	20000707	0.012
4408	20000707	0.015
4409	20000707	0.031
4410	20000707	0.029
4411	20000707	0.034
4412	20000707	0.038
4413	20000707	0.037
4414	20000707	0.036
4415	20000707	0.038
4416	20000707	0.034
4417	20000707	0.02
4418	20000707	0.022
4419	20000707	0.019
4420	20000707	0.007
4421	20000707	0.004
4422	20000707	0.012
4423	20000708	0.031
4424	20000708	0.03
4425	20000708	0.019
4426	20000708	0.009
4427	20000708	0.013
4428	20000708	0.015
4429	20000708	0.021
4430	20000708	0.029
4431	20000708	0.034
4432	20000708	0.042
4433	20000708	0.048
4434	20000708	0.057
4435	20000708	0.062
4436	20000708	0.064
4437	20000708	0.065
4438	20000708	0.06
4439	20000708	0.063
4440	20000708	0.062
4441	20000708	0.059
4442	20000708	0.052
4443	20000708	0.041
4444	20000708	0.041
4445	20000708	0.043
4446	20000708	0.047
4447	20000709	0.049
4448	20000709	0.046
4449	20000709	0.044
4450	20000709	0.041
4451	20000709	0.04
4452	20000709	0.039
4453	20000709	0.041
4454	20000709	0.041
4455	20000709	0.044
4456	20000709	0.043
4457	20000709	0.046
4458	20000709	0.051
4459	20000709	0.054
4460	20000709	0.057
4461	20000709	0.064
4462	20000709	0.058
4463	20000709	0.054
4464	20000709	0.042
4465	20000709	0.043
4466	20000709	0.033
4467	20000709	0.023
4468	20000709	0.016
4469	20000709	0.011
4470	20000709	0.011
4471	20000710	0.009
4472	20000710	0.009
4473	20000710	0.032
4474	20000710	0.041
4475	20000710	0.033
4476	20000710	0.044
4477	20000710	0.021
4478	20000710	0.02
4479	20000710	0.023
4480	20000710	0.032
4481	20000710	0.038
4482	20000710	0.041
4483	20000710	0.051
4484	20000710	0.052
4485	20000710	0.049
4486	20000710	0.05
4487	20000710	0.051
4488	20000710	0.049
4489	20000710	0.049
4490	20000710	0.057
4491	20000710	0.053
4492	20000710	0.043
4493	20000710	0.035
4494	20000710	0.025
4495	20000711	0.013
4496	20000711	0.011
4497	20000711	0.017
4498	20000711	0.017
4499	20000711	0.011
4500	20000711	0.006
4501	20000711	0.013
4502	20000711	0.015
4503	20000711	0.014
4504	20000711	0.013
4505	20000711	0.021
4506	20000711	0.031
4507	20000711	0.052
4508	20000711	0.059
4509	20000711	0.064
4510	20000711	0.06
4511	20000711	0.054
4512	20000711	0.052
4513	20000711	0.049
4514	20000711	0.048
4515	20000711	0.041
4516	20000711	0.032
4517	20000711	0.03
4518	20000711	0.019
4519	20000712	0.029
4520	20000712	0.034
4521	20000712	0.03
4522	20000712	0.025
4523	20000712	0.026
4524	20000712	0.015
4525	20000712	0.019
4526	20000712	0.018
4527	20000712	0.021
4528	20000712	0.032
4529	20000712	0.04
4530	20000712	0.046
4531	20000712	0.056
4532	20000712	0.061
4533	20000712	0.062
4534	20000712	0.06
4535	20000712	0.063
4536	20000712	0.06
4537	20000712	0.061
4538	20000712	0.054
4539	20000712	0.038
4540	20000712	0.034
4541	20000712	0.026
4542	20000712	0.016
4543	20000713	0.006
4544	20000713	0.004
4545	20000713	0.001
4546	20000713	0.001
4547	20000713	0.001
4548	20000713	0.001
4549	20000713	0.002
4550	20000713	0.016
4551	20000713	0.034
4552	20000713	0.039
4553	20000713	0.052
4554	20000713	0.06
4555	20000713	0.069
4556	20000713	0.078
4557	20000713	0.075
4558	20000713	0.074
4559	20000713	0.069
4560	20000713	0.063
4561	20000713	0.054
4562	20000713	0.033
4563	20000713	0.02
4564	20000713	0.007
4565	20000713	0.005
4566	20000713	0.002
4567	20000714	0.005
4568	20000714	0.008
4569	20000714	0.012
4570	20000714	0.023
4571	20000714	0.023
4572	20000714	0.017
4573	20000714	0.008
4574	20000714	0.011
4575	20000714	0.024
4576	20000714	0.035
4577	20000714	0.048
4578	20000714	0.052
4579	20000714	0.052
4580	20000714	0.052
4581	20000714	0.058
4582	20000714	0.055
4583	20000714	0.054
4584	20000714	0.052
4585	20000714	0.049
4586	20000714	0.037
4587	20000714	0.032
4588	20000714	0.027
4589	20000714	0.014
4590	20000714	0.002
4591	20000715	0.002
4592	20000715	0.007
4593	20000715	0.01
4594	20000715	0.007
4595	20000715	0.005
4596	20000715	0.007
4597	20000715	0.016
4598	20000715	0.025
4599	20000715	0.032
4600	20000715	0.032
4601	20000715	0.035
4602	20000715	0.037
4603	20000715	0.04
4604	20000715	0.041
4605	20000715	0.041
4606	20000715	0.042
4607	20000715	0.038
4608	20000715	0.034
4609	20000715	0.032
4610	20000715	0.027
4611	20000715	0.024
4612	20000715	0.018
4613	20000715	0.011
4614	20000715	0.009
4615	20000716	0.002
4616	20000716	0.001
4617	20000716	0.001
4618	20000716	0.001
4619	20000716	0.002
4620	20000716	0.003
4621	20000716	0.011
4622	20000716	0.019
4623	20000716	0.024
4624	20000716	0.027
4625	20000716	0.035
4626	20000716	0.045
4627	20000716	0.052
4628	20000716	0.053
4629	20000716	0.057
4630	20000716	0.062
4631	20000716	0.061
4632	20000716	0.054
4633	20000716	0.041
4634	20000716	0.016
4635	20000716	0.005
4636	20000716	0.001
4637	20000716	0.001
4638	20000716	0.001
4639	20000717	0.002
4640	20000717	0.002
4641	20000717	0.004
4642	20000717	0.004
4643	20000717	0.003
4644	20000717	0.003
4645	20000717	0.011
4646	20000717	0.015
4647	20000717	0.019
4648	20000717	0.021
4649	20000717	0.024
4650	20000717	0.032
4651	20000717	0.043
4652	20000717	0.051
4653	20000717	0.054
4654	20000717	0.052
4655	20000717	0.049
4656	20000717	0.042
4657	20000717	0.023
4658	20000717	0.012
4659	20000717	0.007
4660	20000717	0.004
4661	20000717	0.005
4662	20000718	0.024
4663	20000718	0.023
4664	20000718	0.024
4665	20000718	0.023
4666	20000718	0.024
4667	20000718	0.022
4668	20000718	0.024
4669	20000718	0.025
4670	20000718	0.026
4671	20000718	0.027
4672	20000718	0.028
4673	20000718	0.027
4674	20000718	0.027
4675	20000718	0.027
4676	20000718	0.027
4677	20000718	0.026
4678	20000718	0.024
4679	20000718	0.023
4680	20000718	0.022
4681	20000718	0.018
4682	20000718	0.018
4683	20000718	0.017
4684	20000718	0.019
4685	20000718	0.012
4686	20000719	0.007
4687	20000719	0.018
4688	20000719	0.018
4689	20000719	0.012
4690	20000719	0.011
4691	20000719	0.008
4692	20000719	0.011
4693	20000719	0.016
4694	20000719	0.019
4695	20000719	0.025
4696	20000719	0.023
4697	20000719	0.019
4698	20000719	0.025
4699	20000719	0.025
4700	20000719	0.023
4701	20000719	0.025
4702	20000719	0.027
4703	20000719	0.025
4704	20000719	0.024
4705	20000719	0.022
4706	20000719	0.018
4707	20000719	0.011
4708	20000719	0.002
4709	20000719	0.001
4710	20000720	0.001
4711	20000720	0.001
4712	20000720	0.001
4713	20000720	0.001
4714	20000720	0.001
4715	20000720	0.002
4716	20000720	0.003
4717	20000720	0.005
4718	20000720	0.008
4719	20000720	0.018
4720	20000720	0.03
4721	20000720	0.024
4722	20000720	0.034
4723	20000720	0.04
4724	20000720	0.04
4725	20000720	0.038
4726	20000720	0.043
4727	20000720	0.044
4728	20000720	0.032
4729	20000720	0.019
4730	20000720	0.011
4731	20000720	0.008
4732	20000720	0.009
4733	20000720	0.007
4734	20000721	0.003
4735	20000721	0.001
4736	20000721	0.001
4737	20000721	0.001
4738	20000721	0.001
4739	20000721	0.002
4740	20000721	0.004
4741	20000721	0.007
4742	20000721	0.01
4743	20000721	0.015
4744	20000721	0.024
4745	20000721	0.029
4746	20000721	0.035
4747	20000721	0.03
4748	20000721	0.028
4749	20000721	0.035
4750	20000721	0.035
4751	20000721	0.032
4752	20000721	0.03
4753	20000721	0.011
4754	20000721	0.001
4755	20000721	0.001
4756	20000721	0.001
4757	20000721	0.001
4758	20000722	0.001
4759	20000722	0.001
4760	20000722	0.001
4761	20000722	0.001
4762	20000722	0.001
4763	20000722	0.001
4764	20000722	0.006
4765	20000722	0.017
4766	20000722	0.023
4767	20000722	0.025
4768	20000722	0.029
4769	20000722	0.026
4770	20000722	0.025
4771	20000722	0.028
4772	20000722	0.032
4773	20000722	0.033
4774	20000722	0.027
4775	20000722	0.025
4776	20000722	0.024
4777	20000722	0.022
4778	20000722	0.016
4779	20000722	0.011
4780	20000722	0.006
4781	20000722	0.001
4782	20000723	0.001
4783	20000723	0.001
4784	20000723	0.001
4785	20000723	0.001
4786	20000723	0.001
4787	20000723	0.001
4788	20000723	0.004
4789	20000723	0.012
4790	20000723	0.017
4791	20000723	0.025
4792	20000723	0.027
4793	20000723	0.031
4794	20000723	0.031
4795	20000723	0.034
4796	20000723	0.034
4797	20000723	0.033
4798	20000723	0.031
4799	20000723	0.034
4800	20000723	0.031
4801	20000723	0.023
4802	20000723	0.017
4803	20000723	0.002
4804	20000723	0.001
4805	20000723	0.001
4806	20000724	0.001
4807	20000724	0.001
4808	20000724	0.001
4809	20000724	0.001
4810	20000724	0.001
4811	20000724	0.001
4812	20000724	0.001
4813	20000724	0.009
4814	20000724	0.022
4815	20000724	0.03
4816	20000724	0.032
4817	20000724	0.038
4818	20000724	0.044
4819	20000724	0.047
4820	20000724	0.051
4821	20000724	0.053
4822	20000724	0.056
4823	20000724	0.043
4824	20000724	0.036
4825	20000724	0.027
4826	20000724	0.002
4827	20000724	0.003
4828	20000724	0.001
4829	20000724	0.001
4830	20000725	0.001
4831	20000725	0.001
4832	20000725	0
4833	20000725	0.001
4834	20000725	0
4835	20000725	0.001
4836	20000725	0.007
4837	20000725	0.015
4838	20000725	0.027
4839	20000725	0.015
4840	20000725	0.019
4841	20000725	0.02
4842	20000725	0.019
4843	20000725	0.02
4844	20000725	0.019
4845	20000725	0.012
4846	20000725	0.014
4847	20000725	0.012
4848	20000725	0.007
4849	20000725	0.003
4850	20000725	0.003
4851	20000725	0.002
4852	20000725	0.003
4853	20000726	0.003
4854	20000726	0.003
4855	20000726	0.003
4856	20000726	0.003
4857	20000726	0.001
4858	20000726	0.002
4859	20000726	0.002
4860	20000726	0.004
4861	20000726	0.01
4862	20000726	0.02
4863	20000726	0.059
4864	20000726	0.065
4865	20000726	0.065
4866	20000726	0.065
4867	20000726	0.062
4868	20000726	0.063
4869	20000726	0.062
4870	20000726	0.06
4871	20000726	0.05
4872	20000726	0.04
4873	20000726	0.031
4874	20000726	0.033
4875	20000726	0.034
4876	20000726	0.035
4877	20000727	0.031
4878	20000727	0.034
4879	20000727	0.034
4880	20000727	0.025
4881	20000727	0.017
4882	20000727	0.013
4883	20000727	0.024
4884	20000727	0.038
4885	20000727	0.043
4886	20000727	0.054
4887	20000727	0.063
4888	20000727	0.069
4889	20000727	0.071
4890	20000727	0.064
4891	20000727	0.052
4892	20000727	0.042
4893	20000727	0.046
4894	20000727	0.05
4895	20000727	0.033
4896	20000727	0.003
4897	20000727	0.001
4898	20000727	0.001
4899	20000727	0.002
4900	20000727	0.003
4901	20000728	0.004
4902	20000728	0.002
4903	20000728	0
4904	20000728	0
4905	20000728	0
4906	20000728	0
4907	20000728	0
4908	20000728	0.007
4909	20000728	0.029
4910	20000728	0.03
4911	20000728	0.036
4912	20000728	0.038
4913	20000728	0.04
4914	20000728	0.046
4915	20000728	0.064
4916	20000728	0.057
4917	20000728	0.057
4918	20000728	0.055
4919	20000728	0.045
4920	20000728	0.05
4921	20000728	0.046
4922	20000728	0.046
4923	20000728	0.04
4924	20000728	0.035
4925	20000729	0.055
4926	20000729	0.049
4927	20000729	0.047
4928	20000729	0.043
4929	20000729	0.043
4930	20000729	0.04
4931	20000729	0.04
4932	20000729	0.053
4933	20000729	0.044
4934	20000729	0.042
4935	20000729	0.055
4936	20000729	0.048
4937	20000729	0.054
4938	20000729	0.063
4939	20000729	0.065
4940	20000729	0.06
4941	20000729	0.057
4942	20000729	0.056
4943	20000729	0.048
4944	20000729	0.055
4945	20000729	0.053
4946	20000729	0.041
4947	20000729	0.044
4948	20000729	0.044
4949	20000730	0.037
4950	20000730	0.029
4951	20000730	0.036
4952	20000730	0.031
4953	20000730	0.028
4954	20000730	0.025
4955	20000730	0.026
4956	20000730	0.028
4957	20000730	0.03
4958	20000730	0.029
4959	20000730	0.038
4960	20000730	0.044
4961	20000730	0.048
4962	20000730	0.046
4963	20000730	0.045
4964	20000730	0.043
4965	20000730	0.047
4966	20000730	0.043
4967	20000730	0.036
4968	20000730	0.033
4969	20000730	0.034
4970	20000730	0.029
4971	20000730	0.011
4972	20000730	0.002
4973	20000731	0.012
4974	20000731	0.014
4975	20000731	0.023
4976	20000731	0.009
4977	20000731	0.007
4978	20000731	0.003
4979	20000731	0.007
4980	20000731	0.008
4981	20000731	0.018
4982	20000731	0.024
4983	20000731	0.017
4984	20000731	0.015
4985	20000731	0.017
4986	20000731	0.016
4987	20000731	0.027
4988	20000731	0.029
4989	20000731	0.024
4990	20000731	0.015
4991	20000731	0.008
4992	20000731	0.006
4993	20000731	0.012
4994	20000731	0.008
4995	20000731	0.01
4996	20000801	0.008
4997	20000801	0.005
4998	20000801	0.002
4999	20000801	0
5000	20000801	0
5001	20000801	0
5002	20000801	0.001
5003	20000801	0.006
5004	20000801	0.013
5005	20000801	0.025
5006	20000801	0.015
5007	20000801	0.005
5008	20000801	0.019
5009	20000801	0.034
5010	20000801	0.034
5011	20000801	0.046
5012	20000801	0.05
5013	20000801	0.044
5014	20000801	0.024
5015	20000801	0.018
5016	20000801	0.004
5017	20000801	0
5018	20000801	0.001
5019	20000801	0.018
5020	20000802	0.026
5021	20000802	0.025
5022	20000802	0.002
5023	20000802	0.012
5024	20000802	0.001
5025	20000802	0
5026	20000802	0.005
5027	20000802	0.013
5028	20000802	0.021
5029	20000802	0.025
5030	20000802	0.032
5031	20000802	0.046
5032	20000802	0.049
5033	20000802	0.054
5034	20000802	0.053
5035	20000802	0.044
5036	20000802	0.048
5037	20000802	0.039
5038	20000802	0.029
5039	20000802	0.028
5040	20000802	0.021
5041	20000802	0.026
5042	20000802	0.026
5043	20000802	0.026
5044	20000803	0.026
5045	20000803	0.027
5046	20000803	0.029
5047	20000803	0.029
5048	20000803	0.026
5049	20000803	0.024
5050	20000803	0.026
5051	20000803	0.03
5052	20000803	0.031
5053	20000803	0.032
5054	20000803	0.033
5055	20000803	0.033
5056	20000803	0.035
5057	20000803	0.032
5058	20000803	0.031
5059	20000803	0.025
5060	20000803	0.026
5061	20000803	0.026
5062	20000803	0.025
5063	20000803	0.022
5064	20000803	0.021
5065	20000803	0.01
5066	20000803	0
5067	20000803	0
5068	20000804	0
5069	20000804	0
5070	20000804	0
5071	20000804	0
5072	20000804	0
5073	20000804	0
5074	20000804	0
5075	20000804	0.007
5076	20000804	0.027
5077	20000804	0.041
5078	20000804	0.047
5079	20000804	0.049
5080	20000804	0.049
5081	20000804	0.047
5082	20000804	0.041
5083	20000804	0.042
5084	20000804	0.042
5085	20000804	0.045
5086	20000804	0.04
5087	20000804	0.023
5088	20000804	0.001
5089	20000804	0
5090	20000804	0
5091	20000804	0
5092	20000805	0
5093	20000805	0
5094	20000805	0.004
5095	20000805	0.004
5096	20000805	0.004
5097	20000805	0.002
5098	20000805	0.016
5099	20000805	0.036
5100	20000805	0.044
5101	20000805	0.047
5102	20000805	0.047
5103	20000805	0.045
5104	20000805	0.026
5105	20000805	0.019
5106	20000805	0.035
5107	20000805	0.042
5108	20000805	0.04
5109	20000805	0.039
5110	20000805	0.034
5111	20000805	0.031
5112	20000805	0.031
5113	20000805	0.032
5114	20000805	0.035
5115	20000805	0.031
5116	20000806	0.03
5117	20000806	0.027
5118	20000806	0.021
5119	20000806	0.014
5120	20000806	0.013
5121	20000806	0.01
5122	20000806	0.006
5123	20000806	0.013
5124	20000806	0.031
5125	20000806	0.045
5126	20000806	0.05
5127	20000806	0.056
5128	20000806	0.07
5129	20000806	0.065
5130	20000806	0.063
5131	20000806	0.056
5132	20000806	0.05
5133	20000806	0.053
5134	20000806	0.037
5135	20000806	0.029
5136	20000806	0.028
5137	20000806	0.026
5138	20000806	0.018
5139	20000806	0.017
5140	20000807	0.015
5141	20000807	0.006
5142	20000807	0.005
5143	20000807	0.002
5144	20000807	0
5145	20000807	0
5146	20000807	0.004
5147	20000807	0.009
5148	20000807	0.019
5149	20000807	0.028
5150	20000807	0.038
5151	20000807	0.042
5152	20000807	0.041
5153	20000807	0.043
5154	20000807	0.048
5155	20000807	0.045
5156	20000807	0.04
5157	20000807	0.025
5158	20000807	0.009
5159	20000807	0.004
5160	20000807	0.001
5161	20000807	0.006
5162	20000807	0.002
5163	20000808	0.021
5164	20000808	0.023
5165	20000808	0.022
5166	20000808	0.017
5167	20000808	0.021
5168	20000808	0.018
5169	20000808	0.017
5170	20000808	0.019
5171	20000808	0.018
5172	20000808	0.019
5173	20000808	0.019
5174	20000808	0.032
5175	20000808	0.043
5176	20000808	0.041
5177	20000808	0.044
5178	20000808	0.049
5179	20000808	0.041
5180	20000808	0.036
5181	20000808	0.026
5182	20000808	0.015
5183	20000808	0.008
5184	20000808	0.003
5185	20000808	0.004
5186	20000808	0.015
5187	20000809	0.014
5188	20000809	0.01
5189	20000809	0.005
5190	20000809	0.002
5191	20000809	0.001
5192	20000809	0
5193	20000809	0.001
5194	20000809	0.002
5195	20000809	0.009
5196	20000809	0.025
5197	20000809	0.038
5198	20000809	0.047
5199	20000809	0.056
5200	20000809	0.062
5201	20000809	0.066
5202	20000809	0.065
5203	20000809	0.06
5204	20000809	0.061
5205	20000809	0.062
5206	20000809	0.047
